V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
1808.8357,1812.324,1825.0844,1829.5406,1841.4677,1841.7139,1838.1267,1825.4366,1827.3063,1841.6373,1846.7618,1865.182,1879.0106,1882.661,1898.0719,1889.1356,1901.4473,1879.4037
2189.3425,2202.7822,2201.7258,2218.169,2216.1572,2214.3237,2198.6907,2207.747,2209.57,2211.7524,2182.1152,2184.13,2182.7874,2189.6594,2199.449,2207.5808,2206.647,2207.8018
2641.8164,2644.7244,2728.0823,2745.8428,2778.4702,2728.5142,2561.3562,2489.4165,2514.314,2664.4907,2724.0884,2848.8494,2980.6802,3038.3613,3157.5295,3083.0415,3073.683,2835.7202
3846.1353,3787.3457,3759.5745,3737.9678,3755.5508,3576.6074,3333.3843,3393.142,3568.15,3915.31,4029.7612,4112.191,4265.035,4331.9404,4463.3164,4222.142,4196.3477,3809.049
2630.7734,2590.8118,2571.938,2557.3872,2569.2034,2447.248,2280.7546,2321.3096,2440.2783,2677.5217,2755.2363,2811.9907,2917.0913,2962.977,3052.6577,2888.1204,2870.636,2605.937
1911.0068,1917.1823,1882.6401,1863.2968,1842.5123,1886.0299,1863.6221,1882.1173,1864.4121,1862.9742,1825.4321,1831.7749,1829.9309,1849.6177,1856.1266,1827.4318,1792.1471,1844.6724
18491.4,18495.117,18523.559,18523.736,18514.123,18481.15,18477.242,18515.588,18446.828,18378.684,18344.713,18381.176,18353.29,18346.861,18363.334,18345.037,18296.256,18278.848
2461.5952,2463.5942,2463.05,2449.5244,2449.8132,2450.0444,2459.8904,2457.518,2465.866,2453.937,2449.921,2440.7256,2448.9048,2452.7263,2463.5852,2453.4736,2452.3228,2455.3584
1110.2566,1111.1782,1112.8235,1115.1702,1116.1716,1110.0153,1110.8229,1110.0118,1107.87,1102.9458,1094.8956,1090.4672,1093.087,1091.1718,1096.0687,1094.9436,1090.9694,1087.1946
19242.828,19271.309,19377.133,19448.727,19526.828,19520.326,19477.861,19388.494,19377.293,19489.652,19526.8,19738.1,19822.22,19879.643,19990.041,19939.8,20037.691,19890.855
18763.377,18842.787,18760.91,18780.275,19199.846,19117.979,19323.545,19042.89,18967.104,19053.309,19337.611,19635.777,19912.592,20136.562,20599.748,20218.363,20060.492,19939.697
20908.863,21017.72,21308.994,21701.236,22466.818,22538.207,22529.797,22311.125,22224.994,22692.977,22737.838,23231.684,23754.852,23683.746,23830.11,24273.016,24537.469,23879.791
19384.273,19126.6,19327.912,19693.445,19997.543,19737.094,20009.596,19711.904,19877.531,20055.5,20166.695,20144.293,20479.803,20300.338,20518.404,20450.777,20734.586,20439.7
2047.4982,2085.4934,2134.2434,2199.4634,2291.0186,2309.048,2317.8254,2302.1196,2297.9888,2390.3599,2397.5286,2475.5303,2519.1077,2527.4778,2556.9988,2596.043,2620.2646,2562.0474
1178.7258,1176.1207,1164.4314,1166.7285,1160.7928,1172.7039,1165.8137,1168.6519,1172.1775,1179.1106,1168.2134,1174.4777,1184.9492,1178.8685,1171.8851,1167.987,1175.2258,1182.0695
1178.2028,1175.323,1164.052,1166.573,1161.0574,1172.1399,1165.2631,1168.6217,1171.9434,1178.4208,1167.9521,1174.0112,1184.0562,1178.2336,1171.4348,1167.6747,1174.7467,1181.0751
1133.3519,1130.9589,1134.065,1135.9015,1134.361,1132.2816,1129.8903,1126.2295,1132.1659,1127.2217,1125.5527,1125.0197,1124.5557,1117.8877,1124.2638,1125.882,1125.3474,1124.4061
2050.4382,2051.2083,2054.7085,2064.4204,2062.243,2063.9866,2065.6267,2060.4385,2051.031,2054.1636,2049.1711,2054.4292,2061.641,2062.3213,2074.64,2076.8767,2080.6248,2073.8855
1842.22,1849.5276,1873.231,1884.3898,1924.0153,1926.3064,1901.9551,1876.1387,1878.151,1925.7411,1944.051,1997.6523,2022.6371,2027.1766,2080.8562,2045.0892,2055.66,1993.4802
20675.863,21067.77,21587.207,22271.13,23198.81,23382.738,23546.41,23357.936,23389.314,24415.002,24495.037,25268.77,25686.664,25752.547,26000.719,26315.912,26623.377,26035.283
2237.8855,2226.7573,2242.1572,2268.3828,2304.686,2293.4058,2320.112,2296.5217,2308.1836,2329.6663,2344.0764,2350.0146,2387.4211,2380.8206,2392.653,2397.6099,2417.273,2386.9065
1031.9792,1032.6927,1027.0618,1027.9003,1034.146,1038.9294,1025.8427,1030.3799,1032.7892,1035.3907,1020.84015,1023.9641,1025.7217,1026.988,1017.5464,1018.94165,1022.3021,1027.5411
9856.754,9863.709,9845.053,9838.061,9890.53,9893.844,9861.419,9858.7295,9827.26,9872.595,9867.882,9837.525,9863.014,9853.72,9780.546,9767.846,9839.346,9822.371
1105.7585,1108.743,1083.8584,1079.2786,1090.9801,1113.3314,1079.9321,1092.0396,1101.1902,1117.1356,1076.0459,1096.546,1089.1952,1090.1775,1074.9332,1084.8158,1071.8041,1082.8569
2304.6987,2419.8398,2431.0137,2446.7979,2491.024,2485.123,2562.8845,2435.7131,2485.255,2595.9321,2618.2424,2614.577,2699.8896,2711.8064,2683.852,2698.1636,2703.426,2683.1125
2232.3818,2328.3584,2327.3745,2358.7764,2387.8384,2397.9822,2460.419,2386.8442,2421.3179,2554.5732,2587.6196,2620.2542,2673.5056,2663.0632,2617.9502,2639.1736,2615.418,2610.3398
962.0242,997.36395,1032.3862,1056.5211,1043.7537,1044.5892,1080.0266,1054.2695,1057.4669,1064.056,1079.1523,1121.8223,1145.6927,1147.5891,1174.844,1163.1176,1109.2079,1141.5822
2003.7714,1989.5693,1962.0785,2013.029,2009.1003,2003.6816,1999.219,2024.541,2009.4487,2006.9012,1971.9652,1989.055,1988.194,1996.0013,2009.6768,2045.8369,2026.0754,2038.0376
9139.067,9076.52,8953.341,9183.966,9164.115,9142.846,9121.702,9238.733,9168.98,9157.536,8997.854,9075.953,9074.161,9109.58,9169.186,9333.063,9244.826,9298.896
2319.7886,2336.9785,2329.5215,2351.8577,2354.6401,2360.7693,2401.4263,2415.6438,2421.5247,2417.956,2403.1433,2443.7295,2422.4185,2434.1335,2460.11,2483.2344,2460.2908,2442.7444
19455.88,19519.314,19546.955,19539.188,19602.129,19654.768,19644.49,19680.418,19691.05,19680.32,19738.145,19869.521,19986.639,20075.105,20158.182,20168.611,20276.271,20413.088
1467.9918,1473.993,1471.4712,1470.711,1472.7272,1475.3594,1475.2648,1472.8024,1473.6906,1471.4655,1471.1252,1475.5938,1477.661,1478.4539,1476.6267,1475.4938,1474.4539,1480.4246
2958.9238,2954.5718,2948.531,2942.388,2936.269,2935.0706,2932.8906,2941.1301,2952.2417,2943.4348,2929.4363,2931.045,2926.3262,2925.5059,2933.5586,2929.801,2917.4785,2913.7988
1941.9575,1942.413,1955.1208,1946.1754,1948.5215,1952.4814,1959.9982,1948.2179,1955.8116,1951.2036,1967.0074,1958.6431,1954.7777,1951.0015,1956.2701,1947.9065,1945.5085,1944.2313
1361.0221,1360.7771,1349.8708,1343.2764,1356.1453,1338.604,1332.5532,1333.6077,1334.3466,1326.2645,1311.5098,1301.1339,1314.8673,1308.9761,1302.1167,1285.993,1290.3906,1279.6624
1468.8115,1451.4304,1448.9119,1460.8947,1434.3973,1431.219,1431.6118,1423.2556,1416.9954,1399.225,1387.6349,1390.5726,1379.3147,1360.2996,1373.5612,1375.9844,1368.1616,1358.13
3045.1716,3046.8005,3047.0264,3017.7651,3029.3103,3022.145,3048.6335,3027.3257,3031.1838,3008.7593,3010.3633,2980.069,2995.07,2987.5437,2998.6873,2964.5051,2965.3765,2981.0408
1759.395,1752.0101,1749.4637,1746.426,1749.4968,1751.9138,1756.943,1763.7744,1770.0084,1770.9263,1779.9452,1792.6127,1801.0363,1803.9647,1812.5618,1807.2592,1813.3035,1810.9436
2398.6643,2399.3152,2388.4995,2408.2864,2424.7395,2418.0017,2428.7952,2438.9575,2424.6206,2415.3792,2396.5452,2411.823,2386.7444,2403.4521,2373.9753,2392.8691,2422.2615,2420.1912
1984.912,1997.7206,1997.7468,1989.697,1989.1779,1987.3387,1989.3007,1985.2819,1973.3525,1978.7178,1974.6951,1977.7156,1974.93,1983.346,1978.2733,1977.3768,1974.403,1982.0664
1984.912,1997.7206,1997.7468,1989.697,1989.1779,1987.3387,1989.3007,1985.2819,1973.3525,1978.7178,1974.6951,1977.7156,1974.93,1983.346,1978.2733,1977.3768,1974.403,1982.0664
8974.1455,9033.799,8973.073,8979.547,8978.936,9250.1,9302.116,9366.55,9328.91,9293.997,9276.089,9485.134,9423.408,9432.533,9421.404,9484.309,9407.936,9645.48
8974.1455,9033.799,8973.073,8979.547,8978.936,9250.1,9302.116,9366.55,9328.91,9293.997,9276.089,9485.134,9423.408,9432.533,9421.404,9484.309,9407.936,9645.48
1037.7794,1037.0319,1036.7203,1035.6974,1035.8275,1034.7184,1036.1619,1035.4066,1036.8519,1035.0017,1033.6292,1031.9512,1032.9595,1031.3099,1032.6447,1031.2523,1030.7246,1030.2136
3006.785,3009.0146,3001.2183,2986.56,2980.6987,2979.1572,2991.5405,2998.8933,3011.82,2997.1924,2974.3076,2965.908,2984.625,2975.257,2986.9028,2978.8318,2981.6145,2977.071
1648.0365,1649.571,1649.431,1650.0876,1646.3254,1646.8289,1647.789,1650.3077,1650.7727,1655.4812,1650.2246,1652.0569,1648.2985,1647.0039,1644.6783,1644.9613,1638.302,1639.7505
1975.6875,1962.4746,1951.2084,1943.4056,1938.8025,1943.833,1939.3988,1942.2426,1934.2449,1939.05,1927.663,1932.107,1931.231,1929.9991,1927.5104,1923.0336,1914.4323,1916.7216
22316.47,22425.39,22561.75,22773.023,22918.932,22916.848,22925.395,22737.2,22588.203,22577.963,22384.303,22332.6,22441.766,22498.26,22543.096,22703.52,22685.395,22520.393
2231.6472,2242.539,2256.175,2277.3025,2291.8933,2291.6848,2292.5396,2273.7202,2258.8206,2257.7966,2238.4304,2233.26,2244.1768,2249.8262,2254.3096,2270.352,2268.5396,2252.0393
2883.7205,2825.061,2824.2153,2814.3477,2826.3735,2817.276,2963.114,2967.861,2951.7173,2879.792,2838.3972,2824.61,2875.4453,2804.7004,2777.608,2760.0037,2769.671,2721.0276
2289.712,2300.1138,2302.8796,2297.598,2264.1152,2264.6091,2273.0435,2278.4285,2230.312,2244.3186,2217.4988,2216.5278,2201.2666,2206.026,2211.021,2216.4248,2181.0083,2168.7598
1710.9703,1688.8462,1709.5188,1713.8391,1708.8004,1718.9092,1721.7424,1691.798,1698.9597,1702.1908,1714.7311,1718.7328,1723.1481,1704.0743,1744.5925,1718.2278,1713.5543,1699.8215
1424.612,1406.266,1423.2659,1427.0425,1422.8805,1431.3286,1433.4141,1408.8386,1414.5997,1417.3044,1427.4598,1431.158,1434.6395,1418.804,1452.2059,1430.4258,1426.7936,1415.4106
923.29584,917.3433,909.84186,899.81866,921.64923,926.42035,925.49225,925.497,919.6077,907.7792,899.533,914.68805,927.704,919.8848,930.6755,915.2867,933.4708,930.98816
2181.5215,2175.3442,2174.063,2171.1646,2179.0447,2175.0151,2170.7112,2169.2405,2167.85,2163.8848,2160.6375,2158.8845,2158.5134,2156.3928,2154.1519,2151.396,2155.7253,2153.9065
839.61194,865.09576,874.8065,906.18463,956.13574,964.9214,987.68207,981.12933,982.97034,987.54114,989.04346,987.9436,1025.4541,1029.2592,990.88324,992.01733,950.9176,970.55133
1392.9062,1415.1692,1384.8165,1410.1122,1409.5736,1410.3234,1441.7455,1448.799,1442.7386,1460.7064,1439.6266,1458.2416,1459.7987,1477.7833,1459.048,1470.4937,1469.4773,1491.7444
18435.213,18405.873,18383.72,18399.98,18386.508,18367.48,18381.2,18396.691,18394.904,18390.877,18359.03,18392.625,18392.016,18386.37,18404.44,18440.045,18404.506,18390.322
2200.425,2202.6133,2205.4165,2200.1191,2209.741,2199.775,2199.0654,2194.0684,2188.1006,2185.211,2179.6665,2176.1533,2178.279,2175.2483,2177.2366,2169.0066,2160.916,2169.417
1733.9548,1741.5065,1697.2239,1686.0227,1668.5505,1698.837,1704.285,1714.7849,1735.468,1736.3762,1717.2664,1741.9893,1733.8904,1766.7527,1795.7986,1765.0642,1767.1633,1734.8319
1761.5983,1772.2495,1719.4966,1710.0704,1691.6383,1730.5782,1736.9326,1751.2887,1771.6743,1776.4989,1749.2834,1778.0542,1765.6198,1802.6846,1837.309,1807.9724,1807.6805,1773.4027
2358.238,2353.8577,2341.081,2336.18,2345.9014,2338.0112,2319.3118,2315.1797,2320.5352,2312.8447,2287.3362,2284.9878,2281.327,2273.5605,2267.7036,2269.0393,2267.2786,2266.6558
1419.5692,1426.8378,1326.402,1321.6351,1294.3323,1365.2671,1379.5521,1404.6257,1438.6753,1457.7413,1401.8923,1455.2104,1435.8792,1489.3513,1562.4299,1504.866,1501.8611,1422.9955
1542.5469,1531.966,1536.8633,1511.8716,1499.6864,1489.5084,1505.8323,1501.8596,1517.6356,1503.5001,1497.628,1487.3976,1493.7848,1480.3799,1509.3251,1477.4012,1468.7842,1470.6044
1094.3777,1092.5522,1092.1112,1081.2775,1080.2141,1080.8839,1081.5957,1071.4705,1079.0889,1081.7031,1080.8344,1073.8629,1080.949,1074.0195,1078.6813,1063.7631,1058.9412,1061.0303
9094.579,9089.302,9075.844,9063.71,9033.388,9022.411,9009.91,9025.869,9012.191,9001.545,8992.552,9003.258,9002.057,9020.593,9029.072,9019.832,9006.145,9007.332
10044.295,9963.159,9982.359,10006.141,10064.7,10045.837,9992.153,10039.137,10013.994,9997.215,10085.434,10000.99,10084.023,9985.621,10088.065,10112.507,10115.958,9986.25
14746.986,14762.835,14683.236,14707.567,14767.382,14755.855,14702.948,14721.66,14751.435,14724.308,14721.121,14759.305,14805.806,14770.27,14806.817,14804.585,14826.981,14801.068
1108.6583,1110.9049,1113.9485,1116.2467,1119.2598,1117.0452,1122.2583,1121.4086,1118.2201,1119.4459,1124.4124,1129.3995,1121.3464,1120.9365,1122.2911,1123.944,1119.273,1118.1815
1966.8567,1969.7845,1980.8458,1989.7073,1998.3995,1999.5996,1998.9595,1990.033,1987.0878,2000.6409,2002.5712,2021.7402,2030.647,2033.8077,2041.9717,2036.9432,2048.9958,2031.6183
1789.0585,1793.2496,1796.4679,1805.335,1807.7323,1810.771,1819.759,1820.571,1821.4633,1821.0223,1822.1722,1823.2305,1821.0763,1821.076,1824.5406,1828.8232,1829.7141,1830.8652
21746.42,21562.998,21475.732,21088.578,21066.111,20923.262,20856.113,20944.65,21019.025,20903.055,20679.979,20461.791,20697.91,20357.346,20308.129,19946.367,19827.318,19803.273
19411.346,19443.385,19556.945,19651.705,19743.805,19757.703,19733.998,19633.96,19607.559,19746.738,19775.422,19995.707,20092.22,20126.512,20228.293,20170.447,20282.988,20089.834
2556.862,2552.072,2515.6306,2615.3025,2753.2246,2708.2832,2701.7158,2634.7605,2628.8372,2598.0823,2587.98,2660.1914,2745.954,2653.637,2694.4888,2691.3606,2721.5452,2730.587
1560.6782,1557.7266,1535.4075,1596.2036,1680.2246,1652.7902,1648.7346,1607.8911,1604.1805,1585.4237,1579.1647,1623.1847,1675.4937,1619.2614,1644.2395,1642.4242,1660.8684,1666.3151
1381.2241,1381.4908,1378.6139,1379.188,1381.2167,1380.7982,1380.5175,1381.4902,1379.7173,1384.406,1382.9541,1379.7886,1380.2247,1380.985,1380.2654,1381.1788,1380.7548,1379.0836
1146.9601,1143.5981,1140.9447,1138.0856,1136.3619,1135.029,1137.1814,1141.4437,1140.0887,1138.1252,1136.3318,1137.3667,1136.4762,1135.1859,1134.123,1131.0686,1129.1018,1127.4978
10009.602,9949.82,9918.106,9869.264,9879.49,9870.786,9843.152,9864.558,9832.48,9887.684,9895.435,9859.236,9913.426,9866.905,9899.15,9822.197,9804.38,9846.268
1189.7257,1193.0447,1186.4934,1194.4663,1187.9022,1180.4056,1160.197,1151.797,1141.2988,1143.7871,1139.7412,1150.6831,1158.8444,1155.8688,1160.3701,1166.0789,1165.3032,1154.1471
1151.0896,1150.8695,1148.5795,1150.3053,1151.331,1155.18,1150.4894,1153.6582,1150.1326,1156.9756,1153.5555,1153.9343,1152.3483,1153.4825,1152.2325,1148.3713,1147.8993,1151.2692
1494.5493,1506.1099,1500.5645,1497.9409,1495.2118,1499.9025,1504.585,1500.0066,1492.7222,1489.031,1477.0463,1485.4093,1497.7072,1499.166,1493.6981,1491.4843,1482.5872,1486.3961
1190.0404,1184.7305,1171.4471,1175.9398,1170.1531,1177.031,1165.7009,1175.4835,1179.4475,1186.6282,1167.9363,1175.277,1185.6971,1178.9137,1170.5383,1171.3704,1176.4205,1182.6886
8518.516,8495.955,8510.927,8511.821,8554.851,8659.943,8625.904,8560.145,8576.937,8742.463,8666.525,8564.415,8517.105,8566.769,8572.401,8577.235,8578.29,8536.817
1080.2626,1073.6951,1058.0853,1046.6149,1040.9916,1053.2186,1063.6667,1060.9844,1062.9033,1072.6475,1071.6809,1064.2832,1061.2821,1060.2103,1058.0724,1055.7041,1061.9521,1070.0056
1426.0717,1424.1809,1409.5974,1397.3928,1328.5536,1304.1779,1317.4618,1361.3817,1375.3231,1372.6768,1375.6348,1396.6895,1394.8937,1396.8486,1383.1271,1366.1707,1331.448,1316.1202
1984.1318,1944.4961,1957.4172,1991.6246,1902.1947,1838.1752,1841.8247,1939.4434,2006.4496,1971.0403,1956.058,1995.1173,1970.3788,1962.9805,1947.2744,1951.3739,1897.6295,1829.7905
2208.1594,2184.077,2114.3801,2125.1277,2029.1471,1981.3527,1998.6749,2099.73,2148.3472,2114.7195,2073.3943,2122.8782,2152.8945,2145.787,2099.1685,2065.7024,2048.0188,2047.1187
1449.4608,1447.513,1433.1405,1420.5741,1350.0681,1324.9393,1337.9008,1382.0796,1396.2377,1394.1483,1396.912,1418.986,1417.5251,1419.7858,1405.9258,1388.5281,1353.8063,1338.5239
1426.0717,1424.1809,1409.5974,1397.3928,1328.5536,1304.1779,1317.4618,1361.3817,1375.3231,1372.6768,1375.6348,1396.6895,1394.8937,1396.8486,1383.1271,1366.1707,1331.448,1316.1202
1118.8951,1118.7977,1118.5635,1116.2354,1113.7173,1112.9119,1116.896,1114.8684,1115.546,1113.609,1112.6547,1107.8594,1103.6268,1106.2163,1112.2194,1110.239,1106.3558,1105.0349
9207.954,9150.809,9569.357,9406.662,9318.114,9018.193,9658.756,9092.207,9365.341,9109.518,9533.441,8851.152,9234.352,8990.004,9544.396,9213.153,8958.199,8512.075
1097.5426,1096.5822,1093.6162,1094.0359,1093.8125,1092.5613,1094.5665,1095.2378,1094.3495,1093.5713,1093.9758,1091.7133,1086.872,1088.541,1093.036,1092.672,1091.3038,1090.534
1119.0311,1118.8942,1118.6515,1116.3134,1113.7682,1112.8909,1116.9531,1114.9854,1115.6931,1113.6154,1112.6759,1107.9894,1103.7483,1106.2277,1112.3118,1110.3871,1106.4512,1105.0522
1562.9829,1525.5839,1528.0842,1498.2825,1497.3383,1496.9026,1521.7297,1486.8633,1475.2026,1476.799,1538.6708,1517.3334,1517.5978,1495.6774,1493.5891,1460.832,1474.1355,1446.9663
3458.4805,3443.353,3423.3098,3390.38,3371.5647,3413.2556,3435.0505,3416.9185,3434.1367,3432.3098,3400.4429,3384.2441,3409.7986,3386.3884,3377.896,3346.2827,3366.5625,3398.3694
2164.1038,2181.2854,2191.787,2225.4795,2215.2102,2191.0554,2127.1086,2182.5051,2206.7957,2132.7634,2141.303,2180.4622,2122.9802,2177.9077,2207.6802,2187.3728,2213.1414,2203.9326
1441.9222,1439.6453,1440.1561,1426.273,1424.6793,1425.3761,1427.5853,1414.485,1424.3693,1427.588,1428.0236,1417.5061,1425.347,1415.9701,1423.1619,1404.2339,1396.9635,1399.8424
1381.947,1370.863,1373.4636,1376.5419,1384.6381,1382.2288,1374.9664,1381.317,1377.8427,1375.3457,1387.6079,1375.918,1387.555,1373.9359,1387.9932,1391.2122,1391.8898,1374.0664
1985.4923,1990.0387,1987.9443,1994.5519,2002.1487,2009.2627,1997.5206,1991.1794,1990.7522,2006.2579,2011.2491,2017.5624,2020.4968,2023.8302,2023.7793,2019.5294,2024.3235,2025.1014
1077.0681,1058.3792,1033.3661,1023.9598,1040.7754,1090.9708,1096.9907,1110.3302,1114.7393,1142.316,1101.1176,1106.2815,1079.4077,1072.9584,1047.5343,1001.9153,1000.7996,1053.5692
9119.335,9126.876,9093.244,9077.456,9070.076,9056.095,9023.011,9014.801,9044.979,9049.961,9083.852,9079.289,9095.224,9112.793,9163.522,9121.438,9078.436,9092.253
1274.3556,1274.993,1274.9117,1277.8248,1280.4686,1279.7043,1279.3794,1278.4973,1275.112,1276.5638,1274.3064,1277.668,1276.3923,1277.7074,1280.4507,1280.8949,1282.7269,1282.421
1482.0396,1471.1733,1464.887,1466.317,1463.0414,1462.5062,1456.7546,1456.8243,1459.3224,1453.0123,1444.672,1445.8656,1447.1409,1440.887,1443.2529,1444.0117,1440.5549,1441.4781
1546.9952,1544.8746,1541.5385,1536.4225,1535.2421,1538.1453,1532.1626,1536.6385,1528.6221,1533.7523,1527.1527,1525.4375,1524.037,1525.0791,1530.1665,1517.0519,1518.4198,1524.2963
2616.6216,2612.6482,2607.088,2598.2334,2595.8577,2599.657,2590.4065,2598.7256,2586.3164,2595.1257,2583.704,2580.4658,2577.551,2579.0625,2588.7827,2566.0137,2568.199,2577.4497
9410.626,9424.82,9454.302,9433.594,9398.775,9365.43,9346.854,9338.771,9300.115,9266.442,9232.77,9229.503,9253.351,9257.288,9258.887,9289.481,9288.983,9249.043
1129.5602,1129.2733,1130.6787,1132.6113,1135.1771,1135.6324,1136.8717,1136.6315,1138.6033,1138.3447,1137.9388,1137.6443,1138.2405,1136.159,1137.215,1136.5372,1138.0255,1137.4297
1136.969,1142.0977,1142.3878,1151.1686,1158.3381,1153.3591,1158.8579,1162.8757,1157.5182,1158.1476,1165.4626,1167.3392,1173.6135,1172.4493,1166.7161,1163.4314,1163.7845,1165.3068
1255.4542,1258.8728,1240.9285,1251.3545,1260.9164,1275.181,1242.9645,1240.0392,1237.2108,1236.6664,1237.9418,1249.379,1228.6587,1230.5496,1232.9885,1228.032,1236.2268,1234.3337
1085.0696,1104.175,1147.3967,1190.3339,1258.5685,1272.801,1255.138,1200.8597,1216.4376,1309.4614,1327.2814,1446.2314,1494.3499,1504.7052,1560.5269,1579.323,1584.5264,1488.9763
8974.015,8967.161,8905.301,8952.833,8996.738,9013.074,8948.328,8945.906,8981.004,9042.201,9053.07,9095.046,9096.72,9072.815,9103.415,9072.629,9096.891,9036.608
2026.3732,2030.5238,2039.483,2028.3722,2017.3652,2033.1736,2006.9288,1995.7758,2003.5698,2038.8538,2024.0817,2018.2162,2044.8853,2058.9473,2064.2942,2023.6549,2020.791,2009.3583
2216.2083,2259.9778,2345.7578,2416.034,2557.852,2581.9998,2521.4268,2421.6016,2458.7012,2630.4573,2670.4583,2916.884,3002.7236,3033.7183,3155.7925,3178.903,3190.748,3009.558
1936.4469,1976.419,2020.4075,2082.861,2161.8281,2192.0342,2185.288,2102.381,2113.3557,2221.157,2254.0835,2373.9387,2448.6904,2476.7944,2522.3987,2577.4573,2551.7134,2486.9553
2496.276,2534.663,2617.0598,2670.1833,2794.836,2834.8406,2738.7031,2598.8691,2637.3467,2817.959,2878.358,3095.901,3198.0784,3254.6604,3361.8757,3389.0542,3417.9675,3211.4592
1516.0536,1525.6547,1537.8539,1548.0648,1571.5458,1577.1869,1563.2994,1545.1649,1543.6989,1568.7435,1581.8696,1619.5968,1635.5428,1650.6245,1669.3794,1675.0156,1676.3011,1643.0856
1410.5348,1447.7063,1482.5787,1518.1677,1573.9846,1618.5239,1564.6764,1490.7224,1495.2094,1578.2349,1599.6433,1703.5148,1766.1926,1808.2501,1852.1903,1899.0917,1895.5842,1802.5225
2080.6543,2061.1233,2072.722,2086.0137,2085.3516,2093.9607,2156.4412,2164.3096,2181.4333,2198.5317,2162.4417,2191.8198,2202.3977,2205.2056,2212.1255,2161.3667,2168.0637,2136.064
7698.4995,7820.6694,8143.5474,8526.636,8921.877,8700.599,8790.43,9271.012,9244.937,8984.358,9120.016,9223.277,9282.997,8793.109,8757.394,8399.776,8550.85,8311.237
1445.2035,1440.0138,1436.6185,1442.6787,1441.9679,1441.1807,1436.2833,1438.5232,1436.9055,1435.101,1430.7286,1432.5466,1428.9409,1425.4855,1426.6521,1419.5507,1416.0234,1417.384
